status	family	pval	qval	ensembl_gene_id	hgnc_symbol	chromosome_name	start_position	end_position	gc	gene_short_name	mean_exprs	exprs_rank	n_cells_exprs	total_feature_exprs	pct_total_exprs	pct_dropout	total_feature_counts	log10_total_feature_counts	pct_total_counts	total_feature_tpm	log10_total_feature_tpm	pct_total_tpm	is_feature_control	use_for_ordering
OK	negbinomial.size	4.06762093712709e-17	2.44057256227625e-14	ENSG00000269404	SPIB	19	50418938	50431313	0.537168713639302	SPIB	0.273950083654929	9716	575	325.726649465711	0.00788238117660167	51.6400336417157	249.495371210046	2.39879970514734	0.00189274621868601	61518.85	4.78901526788161	0.00546814214285261	FALSE	TRUE
OK	negbinomial.size	6.15804326745095e-17	3.44850422977253e-14	ENSG00000247077	PGAM5	12	132710819	132722734	0	PGAM5	0.446877961262471	11274	655	531.337895941078	0.0128580447324497	44.9116904962153	409.97380463046	2.61381414093446	0.00311018342629426	65455.22	4.81595092183142	0.00581802889604876	FALSE	TRUE
OK	negbinomial.size	2.30185111505618e-16	1.20847183540449e-13	ENSG00000123700	KCNJ2	17	70168673	70180048	0.454465541490858	KCNJ2	0.379375139291376	10800	352	451.077040617446	0.0109157822364008	70.3952901597982	1734.44797110325	3.23941159801235	0.0131580390565623	376598.81	5.57588009657291	0.0334742249555891	FALSE	TRUE
OK	negbinomial.size	3.40787341531382e-16	1.60625231668849e-13	ENSG00000156219	ART3	4	76011184	76112802	0.382477686259459	ART3	0.30674149335244	10086	251	364.715635596051	0.0088258902535307	78.8898233809924	1129.640135784	3.05332439810635	0.00856978662614569	113652.22	5.05558174457856	0.0101020499214591	FALSE	TRUE
OK	negbinomial.size	3.44196925004677e-16	1.60625231668849e-13	ENSG00000070190	DAPP1	4	99816833	99870154	0.402498030831552	DAPP1	0.363365906311801	10653	210	432.042062604731	0.0104551476747812	82.3380992430614	715.147467140607	2.85500246025628	0.00542532175113458	68694.93	4.8369310073521	0.00610599258167716	FALSE	TRUE
OK	negbinomial.size	3.89522403681708e-16	1.72209904785597e-13	ENSG00000113924	HGD	3	120628173	120682571	0.338866523281678	HGD	0.0639421294914086	3690	38	76.0271919652848	0.00183981049091327	96.8040370058873	205.515264388965	2.31495215766261	0.00155910002525452	15226.31	4.18262318926252	0.00135340025685035	FALSE	FALSE
OK	negbinomial.size	9.36466571525949e-16	3.93315960040899e-13	ENSG00000108176	DNAJC12	10	67796665	67838166	0.352609512794564	DNAJC12	0.121042952602515	6238	343	143.92007064439	0.00348277568827522	71.1522287636669	378.005086184668	2.57864503816626	0.0028676592036562	25476.87	4.40616311730879	0.00226452780757406	FALSE	TRUE
OK	negbinomial.size	1.02284616203421e-15	4.09138464813684e-13	ENSG00000257017	HP	16	72054592	72061055	0.519956683168317	HP	0.184045887402253	8094	27	218.830560121279	0.00529556267746139	97.7291841883936	10033.0915734865	4.0014780601837	0.0761140218567802	845211.98	5.92696615792487	0.0751272048726837	FALSE	TRUE
OK	negbinomial.size	2.54245999962981e-15	9.70757454404111e-13	ENSG00000108691	CCL2	17	34255218	34257203	0.464753272910373	CCL2	0.383446321303877	10832	174	455.91767603031	0.0110329225855977	85.3658536585366	6491.10908675756	3.81238580865555	0.0492434874420791	567751.69	5.75415920057454	0.0504649703751743	FALSE	TRUE
OK	negbinomial.size	2.86627673345153e-15	1.02591358487031e-12	ENSG00000171954	CYP4F22	19	15508493	15552317	0.545875641756988	CYP4F22	0.0512139426750315	2922	39	60.8933778406125	0.00147358165522488	96.7199327165686	121.312270308791	2.0874700274377	0.000920311025385204	6701.93	3.82626468399577	0.000595705314248368	FALSE	FALSE
OK	negbinomial.size	2.93118167105803e-15	1.02591358487031e-12	ENSG00000172403	SYNPO2	4	118850688	119061247	0.364575417933131	SYNPO2	0.304151038408652	10061	204	361.635584667888	0.00875135494762634	82.8427249789739	572.164685548998	2.75827942432184	0.0043406117708164	57800.34	4.76193790672261	0.005137620014438	FALSE	TRUE
OK	negbinomial.size	7.40703258803265e-15	2.48876294957897e-12	ENSG00000163069	SGCB	4	52020706	52038482	0	SGCB	0.432133832634494	11170	589	513.807127002414	0.0124338110895466	50.4625735912531	633.531243677903	2.80245301117909	0.00480615676385147	111432.2	5.04701460222619	0.0099047220305773	FALSE	TRUE
OK	negbinomial.size	9.81720300577201e-15	3.17171174032634e-12	ENSG00000013297	CLDN11	3	170418865	170860380	0.394078583788583	CLDN11	0.380683749942835	10808	329	452.632978682031	0.0109534349643319	72.3296888141295	1284.79266794919	3.10917094492968	0.00974681996007473	152722.38	5.18390552708745	0.013574825963664	FALSE	TRUE
OK	negbinomial.size	1.13041893988337e-14	3.5168589240816e-12	ENSG00000163491	NEK10	3	27110085	27369460	0.383959965455555	NEK10	0.0739589102740977	4223	75	87.9371443159022	0.00212802388817971	93.6921783010933	179.930322362927	2.25751135697227	0.0013650050324688	11085.42	4.04479132746114	0.000985334613264409	FALSE	FALSE
OK	negbinomial.size	1.70699329495618e-14	5.12097988486854e-12	ENSG00000179593	ALOX15B	17	8039017	8049134	0.551591223561969	ALOX15B	0.104009404054593	5617	332	123.667181420911	0.00299266843715282	72.0773759461732	314.164284285957	2.49853699556756	0.00238334386022669	20583.14	4.31353272700236	0.00182954550135829	FALSE	TRUE
OK	negbinomial.size	2.72117585028014e-14	7.88202660081144e-12	ENSG00000172689	MS4A10	11	60785348	60801305	0.521368592555458	MS4A10	0.217655898652247	8789	585	258.792863497521	0.00626262542293596	50.7989907485282	165.186427531054	2.22059555200487	0.00125315345359426	32072.56	4.50614716705499	0.00285078991179401	FALSE	TRUE
OK	negbinomial.size	2.95341856164338e-14	8.26957197260145e-12	ENSG00000164548	TRA2A	7	23504780	23532041	0.441163524319566	TRA2A	2.17863434191767	13173	1086	2590.39623254011	0.0626859685469595	8.6627417998318	9690.40126988649	3.98638657578982	0.0735142711152199	1386534.4	6.14193096214208	0.123242992760022	FALSE	TRUE
OK	negbinomial.size	3.22494196952145e-14	8.73855243354199e-12	ENSG00000105641	SLC5A5	19	17871973	17895174	0.53590207740712	SLC5A5	0.210171972390074	8642	571	249.894475171798	0.00604728999135299	51.9764507989907	191.681528959141	2.28484008385313	0.00145415318676965	34967.85	4.54368135015693	0.0031081396064775	FALSE	TRUE
OK	negbinomial.size	4.11457205933094e-14	1.08007516557437e-11	ENSG00000169245	CXCL10	4	76021117	76023497	0.340193196136077	CXCL10	0.226358122048138	8966	68	269.139807115236	0.00651301498652068	94.2809083263246	2899.30178066019	3.46244318922883	0.0219949671032343	278840.81	5.44535789313799	0.0247849428964969	FALSE	TRUE
OK	negbinomial.size	5.0229880334451e-14	1.27857877214966e-11	ENSG00000188175	HEPACAM2	7	93188586	93226524	0.39389546377079	HEPACAM2	0.0484620266793543	2748	24	57.6213497217522	0.00139440062138647	97.9814970563499	158.909983854374	2.20387557942794	0.00120553848190876	11411.29	4.05737279906982	0.00101429977565108	FALSE	FALSE
OK	negbinomial.size	5.44314196423844e-14	1.30635407141723e-11	ENSG00000188959	C9orf152	9	110190048	110208189	0.461415499944879	C9orf152	0.0558884865399328	3218	41	66.4514104959802	0.00160808256896181	96.551724137931	130.029020666952	2.11736749504267	0.000986438890602186	7990.93	3.90265167132067	0.000710278899777632	FALSE	FALSE
OK	negbinomial.size	5.36638595256449e-14	1.30635407141723e-11	ENSG00000139725	RHOF	12	121777754	121803403	0.450799220272904	RHOF	0.319468194268624	10221	419	379.847682985394	0.00919207633532919	64.7603027754415	520.215469104928	2.71701729661694	0.00394650953753114	78056.84	4.89241652940667	0.00693813191146947	FALSE	TRUE
OK	negbinomial.size	8.92699342769436e-14	2.08296513312868e-11	ENSG00000174951	FUT1	19	48748011	48755390	0.368834688346883	FUT1	0.19892690931624	8408	557	236.524095177009	0.00572373515858813	53.1539108494533	126.586224337793	2.10580378553679	0.000960320811929551	26801.61	4.42817708706634	0.00238227816575407	FALSE	TRUE
OK	negbinomial.size	1.29005299326128e-13	2.92876895767426e-11	ENSG00000174792	C4orf26	4	75556048	75565885	0.372535068103273	C4orf26	0.220288595578554	8850	570	261.923140142901	0.00633837615978099	52.0605550883095	281.798376780698	2.45147691234831	0.00213780644304813	74490.87	4.87210887668378	0.00662116839805613	FALSE	TRUE
OK	negbinomial.size	2.51285436693868e-13	5.55473070586444e-11	ENSG00000198586	TLK1	2	170990823	171231314	0.40020458060975	TLK1	1.1847481132957	12856	823	1408.66550670858	0.0340888241487796	30.7821698906644	3464.51112427544	3.53976729726872	0.0262828135779214	414490.89	5.61751603750944	0.0368422866070722	FALSE	TRUE
OK	negbinomial.size	2.59446900416353e-13	5.58808708589068e-11	ENSG00000117222	RBBP5	1	205086142	205122015	0.440402519930869	RBBP5	0.658462441341108	12092	639	782.911842754577	0.0189459768870304	46.2573591253154	968.420609152144	2.98651224825853	0.00734672726464	121954.3	5.08620067886654	0.0108399855870532	FALSE	TRUE
OK	negbinomial.size	3.11975776575974e-13	6.55149130809545e-11	ENSG00000240694	PNMA2	8	26504686	26514092	0.473370894015095	PNMA2	0.200982819933886	8456	555	238.968572901391	0.00578288999050898	53.3221194280908	175.339161063984	2.24634877029912	0.00133017511500057	33851.04	4.52958484537116	0.00300887123870796	FALSE	TRUE
OK	negbinomial.size	3.22133478280136e-13	6.59980784769059e-11	ENSG00000171943	SRGAP2C	1	121184810	121392822	0.385668203429593	SRGAP2C	0.503413281393621	11574	376	598.558391577016	0.0144847386807395	68.376787216148	987.469138922142	2.99496311471692	0.00749123508664418	123537.09	5.09180088250538	0.0109806728837482	FALSE	TRUE
OK	negbinomial.size	3.7756947249307e-13	7.55138944986139e-11	ENSG00000184454	NCMAP	1	24556111	24609328	0.452328159645233	NCMAP	0.178517637683428	7967	483	212.257471205596	0.00513649803713769	59.3776282590412	157.729081861231	2.20065650416356	0.00119657980756014	25785.24	4.41138802045125	0.00229193747132089	FALSE	TRUE
OK	negbinomial.size	3.89465343196044e-13	7.60816019266692e-11	ENSG00000135540	NHSL1	6	138422043	138692571	0.409009754961575	NHSL1	0.322568638966123	10254	434	383.53411173072	0.00928128560512247	63.4987384356602	452.478331227307	2.65655653979029	0.00343263542852195	46427.27	4.66678250138206	0.00412671744781635	FALSE	FALSE
OK	negbinomial.size	6.34117624135496e-13	1.2105881915314e-10	ENSG00000105971	CAV2	7	116287380	116508541	0.395773234099891	CAV2	0.210052005351203	8639	278	249.75183436258	0.00604383817299107	76.619007569386	370.305991254887	2.56973195689636	0.00280925157571115	35332.73	4.54818948608787	0.00314057219754649	FALSE	TRUE
OK	negbinomial.size	7.13978320429243e-13	1.33275953146792e-10	ENSG00000263961	C1orf186	1	206037231	206102459	0.189593585675083	C1orf186	0.176044306462528	7904	183	209.316680383945	0.00506533273870441	84.6089150546678	491.100476967213	2.69205378597318	0.00372563453288291	38171.73	4.58175322050814	0.00339291851974787	FALSE	TRUE
OK	negbinomial.size	1.01035470022848e-12	1.84499553954766e-10	ENSG00000176244	ACBD7	10	15077523	15088776	0.452994490847699	ACBD7	0.246674842684111	9337	611	293.296387951408	0.00709758913292973	48.6122792262405	192.734555227099	2.28720709003251	0.00146214175776874	31067.84	4.49232503854614	0.00276148473502678	FALSE	TRUE
OK	negbinomial.size	1.06466440378403e-12	1.86316270662206e-10	ENSG00000142512	SIGLEC10	19	51410021	51417803	0.546832840806887	SIGLEC10	0.222341586072295	8893	524	264.364145839959	0.00639744697081236	55.9293523969722	245.481810117499	2.39178487470013	0.00186229814846915	36559.2	4.56300856284568	0.00324958776422149	FALSE	TRUE
OK	negbinomial.size	1.05960013937895e-12	1.86316270662206e-10	ENSG00000229676	ZNF492	19	22634324	22667670	0.350226407173059	ZNF492	0.167224411991529	7662	438	198.829825857928	0.00481155741865236	63.1623212783852	99.2781599485262	2.00120635628405	0.000753153699522869	17656.5	4.24692921492321	0.00156940924196855	FALSE	TRUE
OK	negbinomial.size	1.36073341568864e-12	2.33268585546623e-10	ENSG00000132681	ATP1A4	1	160151570	160186977	0.498503163126977	ATP1A4	0.0329212373093425	1722	25	39.1433511608082	0.000947244614111761	97.8973927670311	81.0681442716226	1.91417461324893	0.000615007095249177	4765.93	3.67823877457505	0.000423622721863064	FALSE	FALSE
OK	negbinomial.size	1.70642504380103e-12	2.86679407358574e-10	ENSG00000144730	IL17RD	3	57089982	57170306	0.455935262994086	IL17RD	0.240452758141989	9226	570	285.898329430825	0.00691856074418199	52.0605550883095	172.481110547724	2.23925219364277	0.00130849309227915	32185.31	4.50767118984198	0.00286081176731645	FALSE	TRUE
OK	negbinomial.size	2.12354312091729e-12	3.49760043445201e-10	ENSG00000101144	BMP7	20	57168748	57266629	0.476206044012178	BMP7	0.176649502474307	7918	475	210.036258441951	0.0050827460776155	60.0504625735913	145.280551267354	2.16518658833485	0.00110214154565778	24099.88	4.38203290034112	0.00214213317488365	FALSE	TRUE
OK	negbinomial.size	2.23657992832367e-12	3.61293680729209e-10	ENSG00000143322	ABL2	1	179099327	179229684	0.413798922965986	ABL2	0.322371531494729	10252	609	383.299750947232	0.00927561422075361	48.780487804878	325.056013999422	2.51329221504087	0.00246597176682923	49395.07	4.69369239740121	0.004390512240007	FALSE	TRUE
OK	negbinomial.size	2.70124886291386e-12	4.25671952715762e-10	ENSG00000112419	PHACTR2	6	143536845	143831185	0.391049836753969	PHACTR2	0.382955010085647	10827	345	455.333506991834	0.0110187860602615	70.9840201850294	568.840659794351	2.75575343418798	0.00431539472110759	65287.42	4.81483615867056	0.00580311388623354	FALSE	TRUE
OK	negbinomial.size	2.73646255317276e-12	4.25671952715762e-10	ENSG00000083844	ZNF264	19	57191500	57222846	0.421284333429036	ZNF264	0.250274670054056	9395	598	297.576582694273	0.00720116716846563	49.7056349873844	142.492842289965	2.15683023813273	0.00108099315480725	21675.77	4.33599456957839	0.00192666461443574	FALSE	TRUE
OK	negbinomial.size	4.20079614787044e-12	6.41576138947486e-10	ENSG00000269526	ERVV-1	19	53013921	53016122	0.387829246139873	ERVV-1	0.217802672573647	8793	580	258.967377690067	0.00626684855723775	51.219512195122	179.544740440001	2.25658484124717	0.00136207989312424	41037.54	4.61319190178158	0.0036476478658655	FALSE	TRUE
OK	negbinomial.size	4.62081279764353e-12	6.93121919646529e-10	ENSG00000129680	MAP7D3	X	136213220	136256482	0.391627949980353	MAP7D3	0.27664383084658	9745	594	328.929514876584	0.00795988851616773	50.0420521446594	232.800425203089	2.36884529665981	0.00176609338431646	42362.52	4.62699203861825	0.00376541955659829	FALSE	TRUE
OK	negbinomial.size	4.9085817822825e-12	7.23369946862684e-10	ENSG00000131781	FMO5	1	147175351	147243050	0.428729689807976	FMO5	0.0655648519095264	3784	47	77.9566089204269	0.00188650117438659	96.0470984020185	184.151077620065	2.26752624408239	0.00139702493934804	13650.07	4.13516669363928	0.00121329516107483	FALSE	FALSE
OK	negbinomial.size	5.02941632207772e-12	7.28398225956083e-10	ENSG00000179059	ZFP42	4	187995771	188005050	0.393426724137931	ZFP42	0.172840257055342	7831	511	205.507065638802	0.00497314244476783	57.0227081581161	104.981939111549	2.02523186137326	0.000796424267592616	23563.07	4.37225030419163	0.00209441847632045	FALSE	TRUE
OK	negbinomial.size	5.42899313144682e-12	7.72941394985649e-10	ENSG00000166396	SERPINB7	18	63752935	63805376	0.346401739064109	SERPINB7	0.122802997975722	6307	42	146.012764593134	0.00353341757286472	96.4676198486123	478.643959534701	2.68091897949031	0.00363113568044314	56809.14	4.75442585953166	0.0050495165714771	FALSE	TRUE
OK	negbinomial.size	6.51926457941665e-12	9.04860114648213e-10	ENSG00000119147	C2orf40	2	106063246	106078159	0.435563899691565	C2orf40	0.125091266196684	6380	214	148.733515507857	0.00359925804318427	82.0016820857864	610.693115398394	2.78653359254405	0.00463289991851098	49756.25	4.69685636961628	0.0044226159542207	FALSE	TRUE
OK	negbinomial.size	6.57100797542154e-12	9.04860114648213e-10	ENSG00000188783	PRELP	1	203475828	203491352	0.532753623188406	PRELP	0.262297646825077	9567	190	311.871902075017	0.00754710495582541	84.0201850294365	458.888755393389	2.6626527908954	0.00348126681611715	40530.07	4.6077880690504	0.00360254107187905	FALSE	TRUE
OK	negbinomial.size	7.82869809361481e-12	1.06066232236072e-09	ENSG00000136960	ENPP2	8	119557086	119673453	0.397772583528118	ENPP2	0.230825448105997	9061	156	274.45145779803	0.00664155361063207	86.8797308662742	1419.46177606797	3.15242955156398	0.0107684599365176	100757.48	5.00328160729182	0.00895589274824918	FALSE	TRUE
OK	negbinomial.size	8.31255172282496e-12	1.10834022970999e-09	ENSG00000134202	GSTM3	1	109733932	109741038	0.462361052483467	GSTM3	0.735524171789691	12257	500	874.538240257943	0.0211632783947364	57.9478553406224	2063.15309987029	3.31474190611552	0.0156516940952072	176474.6	5.24668466712954	0.0156860571581403	FALSE	TRUE
OK	negbinomial.size	1.33411846460398e-11	1.75103048479273e-09	ENSG00000163131	CTSS	1	150730196	150765957	0.419439628656115	CTSS	0.510157542584873	11600	366	606.577318133414	0.0146787916876039	69.2178301093356	984.473159684018	2.99364480034569	0.00746850669554531	95181.85	4.97855870446298	0.00846029932646133	FALSE	TRUE
OK	negbinomial.size	1.52818741494002e-11	1.97488835161479e-09	ENSG00000186335	SLC36A2	5	151314978	151347590	0.424953239505719	SLC36A2	0.193667351352689	8322	539	230.270480758347	0.00557240160126255	54.6677880571909	123.189984628075	2.09408657332731	0.000934555925642711	37589.55	4.57507868006916	0.00334117107985382	FALSE	TRUE
OK	negbinomial.size	1.66967343900513e-11	2.12503892237017e-09	ENSG00000275302	CCL4	17	36103590	36105621	0.634842519685039	CCL4	0.40206272838914	10985	100	478.052584054687	0.011568573514508	91.5895710681245	8705.02373055095	3.9398198466065	0.0660389035261943	700391.7	5.84534161090336	0.0622547620977015	FALSE	TRUE
OK	negbinomial.size	1.78922797869506e-11	2.24321119716992e-09	ENSG00000185133	INPP5J	22	31122731	31134696	0.460471335450443	INPP5J	0.0344451525906976	1814	32	40.9552864303395	0.000991092314277532	97.3086627417998	79.3740120279242	1.90511564753778	0.000602154903312058	4400.18	3.64356913075521	0.000391112800290272	FALSE	FALSE
OK	negbinomial.size	1.85337983243745e-11	2.28946920477567e-09	ENSG00000267534	S1PR2	19	10221435	10231272	0.605001016466762	S1PR2	0.695090696671369	12167	660	826.462838342258	0.0199998837393119	44.4911690496215	1226.94170207707	3.08917774867222	0.00930794529730753	154304.41	5.18838115284188	0.0137154457072752	FALSE	TRUE
OK	negbinomial.size	2.26786879096425e-11	2.76088374552169e-09	ENSG00000170075	GPR37L1	1	202122858	202133592	0.557149510945505	GPR37L1	0.188141287460978	8192	548	223.699990791103	0.00541339985386544	53.9108494533221	189.365434124464	2.27958809356622	0.00143658260131473	52141.14	4.71718885136471	0.00463459842000262	FALSE	TRUE
OK	negbinomial.size	2.82379364796625e-11	3.3885523775595e-09	ENSG00000215114	UBXN2B	8	58411264	58451501	0.386127541130275	UBXN2B	0.402612428552069	10991	534	478.706177548411	0.0115843900682365	55.0883095037847	610.724701751527	2.78655601788178	0.00463313954199643	49392.32	4.69366821849241	0.00439026780450645	FALSE	TRUE
OK	negbinomial.size	2.86669242063668e-11	3.39157976526029e-09	ENSG00000163328	GPR155	2	174431571	174487094	0.408778186009653	GPR155	0.207336329995541	8583	493	246.522896364698	0.00596569989312765	58.5365853658537	261.408364559618	2.4189776745458	0.00198312173549931	54974.01	4.74016531703136	0.00488639987325187	FALSE	TRUE
OK	negbinomial.size	2.96133204805193e-11	3.45488738939392e-09	ENSG00000141750	STAC2	17	39210536	39225872	0.430657886157658	STAC2	0.243414408243713	9278	517	289.419731401775	0.00700377646925883	56.5180824222035	237.39274470474	2.37729303385912	0.0018009320882555	49122.31	4.69128762251225	0.00436626779377817	FALSE	TRUE
OK	negbinomial.size	3.03499250220003e-11	3.49232013951784e-09	ENSG00000165192	ASB11	X	15281697	15315656	0.416666666666667	ASB11	0.144697859312404	7017	452	172.045754722448	0.00416339965048275	61.9848612279226	72.5880936101835	1.86680755214059	0.00055067490445197	18707.12	4.27203014695224	0.00166279426945401	FALSE	TRUE
OK	negbinomial.size	3.86173003074706e-11	4.3251376344367e-09	ENSG00000107736	CDH23	10	71396934	71815947	0.48326070250636	CDH23	0.175160899262312	7878	499	208.266309222889	0.005039914413609	58.0319596299411	172.798371436874	2.24004570261154	0.00131089992790645	42490.42	4.62830124480709	0.00377678802951465	FALSE	TRUE
OK	negbinomial.size	3.8363239237906e-11	4.3251376344367e-09	ENSG00000182963	GJC1	17	44798448	44830816	0.397139238159968	GJC1	0.223714332061236	8919	581	265.99634082081	0.00643694506841875	51.1354079058032	135.807040580457	2.13610844830925	0.0010302726711238	24451.36	4.38832078106763	0.00217337469842269	FALSE	TRUE
OK	negbinomial.size	4.10656563734067e-11	4.53883570442917e-09	ENSG00000185215	TNFAIP2	14	103123442	103137439	0.407272467495357	TNFAIP2	0.334442073901711	10374	365	397.651625869135	0.00962292061683421	69.3019343986543	637.223366274867	2.80497270029383	0.00483416630587397	64050.59	4.80652991502771	0.00569317746436375	FALSE	TRUE
OK	negbinomial.size	4.3195621141477e-11	4.71224957907022e-09	ENSG00000182585	EPGN	4	74308473	74315307	0.340014630577908	EPGN	0.156672812117871	7393	303	186.283973608148	0.00450795564157855	74.5164003364171	358.733500202047	2.55598088339937	0.00272145921076744	63246.62	4.8010441877085	0.00562171607913647	FALSE	TRUE
OK	negbinomial.size	5.1145150893907e-11	5.50793932703614e-09	ENSG00000177683	THAP5	7	108554543	108569750	0.360007890583903	THAP5	0.756787589461486	12304	473	899.820443869707	0.0217750919082431	60.2186711522288	1559.84415757873	3.19335954311218	0.0118334425070798	166229.48	5.22071065893148	0.0147754131452795	FALSE	TRUE
OK	negbinomial.size	5.39798969374284e-11	5.73963461106833e-09	ENSG00000188735	TMEM120B	12	121712752	121783001	0.458291814946619	TMEM120B	0.178142260153083	7953	502	211.811147322015	0.00512569727832851	57.7796467619849	102.228182900919	2.01379828263412	0.000775533452546337	15931.57	4.20228583523582	0.00141608774089253	FALSE	TRUE
OK	negbinomial.size	6.48699174577533e-11	6.72725069932257e-09	ENSG00000121270	ABCC11	16	48166910	48247568	0.465688887786856	ABCC11	0.0293313195818111	1476	24	34.8749389827734	0.000843951709274815	97.9814970563499	79.4051059789162	1.90528362869941	0.00060239079128817	4236.06	3.62706461398551	0.000376524889617609	FALSE	FALSE
OK	negbinomial.size	6.48699155170333e-11	6.72725069932257e-09	ENSG00000006071	ABCC8	11	17392885	17476845	0.504269839568371	ABCC8	0.0282131456552785	1408	23	33.5454301841261	0.000811778427948974	98.0656013456686	62.1577013704392	1.8004263154417	0.000471546841372325	3770.5	3.57651411205196	0.000335143292659498	FALSE	FALSE
OK	negbinomial.size	7.33375755526234e-11	7.51262969075654e-09	ENSG00000004846	ABCB5	7	20615207	20777038	0.375877453161303	ABCB5	0.149685395650106	7180	437	177.975935427976	0.00430690631425672	63.2464255677039	109.980632172332	2.04524719433085	0.000834345842422974	22345.32	4.34920601358507	0.00198617799239627	FALSE	TRUE
