status	family	pval	qval	ensembl_gene_id	hgnc_symbol	chromosome_name	start_position	end_position	gc	gene_short_name	mean_exprs	exprs_rank	n_cells_exprs	total_feature_exprs	pct_total_exprs	pct_dropout	total_feature_counts	log10_total_feature_counts	pct_total_counts	total_feature_tpm	log10_total_feature_tpm	pct_total_tpm	is_feature_control	use_for_ordering
OK	negbinomial.size	1.58132413708736e-23	7.18158455199539e-21	ENSG00000082212	ME2	18	50878734	50954257	0.355542608971982	ME2	0.393953887017084	10928	623	468.411171663313	0.0113352573652943	47.6030277544155	456.679788117763	2.66056173370162	0.00346450893224194	62972.27	4.79915624540756	0.00559733030474551	FALSE	TRUE
OK	negbinomial.size	1.62440602961801e-23	7.18158455199539e-21	ENSG00000087995	METTL2A	17	62423867	62450822	0	METTL2A	0.416902290587786	11084	692	495.696823508878	0.0119955530729116	41.7998317914214	617.660776510982	2.79145258234483	0.00468575867160117	120049.11	5.07936256233033	0.0106706415611304	FALSE	TRUE
OK	negbinomial.size	1.99722100051141e-23	8.38832820214791e-21	ENSG00000144460	NYAP2	2	225399710	225654018	0.407421679924816	NYAP2	0.185030476663784	8108	534	220.001236753239	0.00532389231970217	55.0883095037847	124.163979005635	2.0974793610635	0.000941944937175096	27984.37	4.44693105317221	0.00248740854125492	FALSE	TRUE
OK	negbinomial.size	2.29651457125249e-23	9.18605828500997e-21	ENSG00000083844	ZNF264	19	57191500	57222846	0.421284333429036	ZNF264	0.250274670054056	9395	598	297.576582694273	0.00720116716846563	49.7056349873844	142.492842289965	2.15683023813273	0.00108099315480725	21675.77	4.33599456957839	0.00192666461443574	FALSE	TRUE
OK	negbinomial.size	2.61469395860005e-23	9.98337693283655e-21	ENSG00000117222	RBBP5	1	205086142	205122015	0.440402519930869	RBBP5	0.658462441341108	12092	639	782.911842754577	0.0189459768870304	46.2573591253154	968.420609152144	2.98651224825853	0.00734672726464	121954.3	5.08620067886654	0.0108399855870532	FALSE	TRUE
OK	negbinomial.size	2.76984675048334e-23	1.01159620452435e-20	ENSG00000229676	ZNF492	19	22634324	22667670	0.350226407173059	ZNF492	0.167224411991529	7662	438	198.829825857928	0.00481155741865236	63.1623212783852	99.2781599485262	2.00120635628405	0.000753153699522869	17656.5	4.24692921492321	0.00156940924196855	FALSE	TRUE
OK	negbinomial.size	4.72633829603427e-23	1.59540605405476e-20	ENSG00000176920	FUT2	19	48695971	48705950	0.523446893787575	FUT2	0.149638921503201	7178	467	177.920677667306	0.00430556911101197	60.7232968881413	122.085178548459	2.09020575998124	0.000926174537565519	37612.23	4.57534062964532	0.00334318700609106	FALSE	TRUE
OK	negbinomial.size	4.74823230373439e-23	1.59540605405476e-20	ENSG00000163328	GPR155	2	174431571	174487094	0.408778186009653	GPR155	0.207336329995541	8583	493	246.522896364698	0.00596569989312765	58.5365853658537	261.408364559618	2.4189776745458	0.00198312173549931	54974.01	4.74016531703136	0.00488639987325187	FALSE	TRUE
OK	negbinomial.size	7.14332149424404e-23	2.30784232890961e-20	ENSG00000169241	SLC50A1	1	155135344	155138857	0.468981217985202	SLC50A1	0.635108160314942	12029	664	755.143602614466	0.0182740028445417	44.1547518923465	1248.58750910291	3.09676667534021	0.00947215683838688	171265.79	5.23367315795668	0.0152230687655563	FALSE	TRUE
OK	negbinomial.size	7.44706796124179e-23	2.31686558794189e-20	ENSG00000119231	SENP5	3	196867856	196934714	0.357468702792444	SENP5	0.775652337909554	12340	755	922.250629774459	0.0223178883771636	36.5012615643398	1137.91537018781	3.05649145399485	0.00863256501979118	99526.74	4.99794414255355	0.00884649763990605	FALSE	FALSE
OK	negbinomial.size	4.58524298894195e-22	1.37557289668258e-19	ENSG00000163110	PDLIM5	4	94451857	94668227	0.363630061329845	PDLIM5	0.987623311410673	12671	843	1174.28411726729	0.0284169411287436	29.1000841042893	1738.51790679599	3.24042890378361	0.013188914801292	233168.46	5.3676716669187	0.0207253269934344	FALSE	TRUE
OK	negbinomial.size	4.75259841712007e-22	1.37661471392443e-19	ENSG00000100625	SIX4	14	60709528	60724348	0.424532757573713	SIX4	0.271298543184214	9680	618	322.57396784603	0.00780608825339275	48.0235492010093	305.854943983254	2.48693312493899	0.00232030672907095	51947.41	4.71557225951988	0.00461737860563133	FALSE	TRUE
OK	negbinomial.size	5.71069125956169e-22	1.59899355267727e-19	ENSG00000163545	NUAK2	1	205302059	205321791	0.513353266102468	NUAK2	0.241637380633203	9252	577	287.306845572879	0.00695264595379957	51.4718250630782	282.362184517247	2.45234189195487	0.00214208365651403	54798.17	4.73877398061667	0.00487077022291869	FALSE	TRUE
OK	negbinomial.size	1.1168384311155e-21	3.02627187786135e-19	ENSG00000115540	MOB4	2	197515571	197553699	0.365679666395657	MOB4	0.526502168471084	11660	378	626.011078312119	0.0151490765282041	68.2085786375105	876.617002473246	2.94330502843263	0.00665027775313007	88908.37	4.94894753290337	0.00790267706319823	FALSE	TRUE
OK	negbinomial.size	1.2293683417402e-21	3.22709189706802e-19	ENSG00000174792	C4orf26	4	75556048	75565885	0.372535068103273	C4orf26	0.220288595578554	8850	570	261.923140142901	0.00633837615978099	52.0605550883095	281.798376780698	2.45147691234831	0.00213780644304813	74490.87	4.87210887668378	0.00662116839805613	FALSE	TRUE
OK	negbinomial.size	1.34045320121573e-21	3.41206269400368e-19	ENSG00000178229	ZNF543	19	57320509	57330776	0.4164394234515	ZNF543	0.217710412215673	8792	509	258.857680124435	0.00626419394476478	57.1909167367536	405.485239041105	2.60904477940268	0.00307613183044552	118497.28	5.07371204661675	0.0105327061637434	FALSE	TRUE
OK	negbinomial.size	1.75742536245434e-21	4.34187442488719e-19	ENSG00000162408	NOL9	1	6521347	6554535	0.59317846274368	NOL9	0.358795944771243	10617	689	426.608378333008	0.0103236559141491	42.0521446593776	300.892122846587	2.47985178129441	0.00228265728934434	39639.54	4.59813956199444	0.0035233857459509	FALSE	TRUE
OK	negbinomial.size	1.87921902652522e-21	4.51012566366052e-19	ENSG00000018610	CXorf56	X	119538149	119565408	0.395304475421864	CXorf56	0.39852296347455	10961	629	473.84380357124	0.0114667236593807	47.0984020185029	441.19060799672	2.64560951404886	0.00334700339711933	64519.74	4.8096993397472	0.00573487816075712	FALSE	TRUE
OK	negbinomial.size	2.72770145857768e-21	6.36463673668125e-19	ENSG00000162928	PEX13	2	61017225	61051990	0.441695909796928	PEX13	0.484764903493816	11480	492	576.385470254147	0.0139481678537828	58.6206896551724	637.079496548867	2.80487478963297	0.00483307486726913	67789.82	4.83117088718163	0.00602554130316794	FALSE	TRUE
OK	negbinomial.size	4.87771551520175e-21	1.10737325209986e-18	ENSG00000122696	SLC25A51	9	37879400	37904353	0.428588603029574	SLC25A51	0.225822469388369	8958	508	268.502916102771	0.00649760262239131	57.2750210260723	259.837175862325	2.41636948936533	0.00197120222993405	39748.92	4.59933625893982	0.00353310805687813	FALSE	TRUE
OK	negbinomial.size	5.10454518003491e-21	1.12837314506035e-18	ENSG00000105641	SLC5A5	19	17871973	17895174	0.53590207740712	SLC5A5	0.210171972390074	8642	571	249.894475171798	0.00604728999135299	51.9764507989907	191.681528959141	2.28484008385313	0.00145415318676965	34967.85	4.54368135015693	0.0031081396064775	FALSE	TRUE
OK	negbinomial.size	9.40123523732169e-21	1.97425939983755e-18	ENSG00000197217	ENTPD4	8	23385783	23457695	0.464311042509699	ENTPD4	0.394111263769741	10930	642	468.598292622222	0.0113397855754566	46.0050462573591	453.231915805743	2.65727764589286	0.00343835234565103	68369.09	4.83486615159051	0.00607703008585958	FALSE	TRUE
OK	negbinomial.size	9.29437469304975e-21	1.97425939983755e-18	ENSG00000232677	LINC00665	19	36313067	36331718	0.47635642290371	LINC00665	0.475436927815663	11435	618	565.294507172823	0.0136797734845593	48.0235492010093	636.42659877479	2.80443018191791	0.00482812179023575	109014.1	5.03748665750468	0.00968978767280514	FALSE	TRUE
OK	negbinomial.size	9.64580003750648e-21	1.97621269061108e-18	ENSG00000166471	TMEM41B	11	9280654	9314780	0.449937000029302	TMEM41B	0.757132860928259	12305	755	900.230971643701	0.0217850264235906	36.5012615643398	1182.81056448391	3.07328221135521	0.00897315333944214	138858.6	5.14257590989041	0.0123425350531994	FALSE	TRUE
OK	negbinomial.size	1.05292302107101e-20	2.10584604214202e-18	ENSG00000215114	UBXN2B	8	58411264	58451501	0.386127541130275	UBXN2B	0.402612428552069	10991	534	478.706177548411	0.0115843900682365	55.0883095037847	610.724701751527	2.78655601788178	0.00463313954199643	49392.32	4.69366821849241	0.00439026780450645	FALSE	TRUE
OK	negbinomial.size	1.11200764928045e-20	2.17229401254785e-18	ENSG00000172243	CLEC7A	12	10116777	10130258	0.405132769618751	CLEC7A	0.580479142893179	11856	285	690.18970089999	0.0167021590514077	76.0302775441547	1234.58023111129	3.09187095111212	0.00936589345432434	130748.79	5.11644100001033	0.0116216894289472	FALSE	TRUE
OK	negbinomial.size	1.28673037316546e-20	2.45648525786133e-18	ENSG00000070190	DAPP1	4	99816833	99870154	0.402498030831552	DAPP1	0.363365906311801	10653	210	432.042062604731	0.0104551476747812	82.3380992430614	715.147467140607	2.85500246025628	0.00542532175113458	68694.93	4.8369310073521	0.00610599258167716	FALSE	TRUE
OK	negbinomial.size	1.40362354491035e-20	2.62009728383265e-18	ENSG00000196172	ZNF681	19	23739195	23758891	0.46230390414784	ZNF681	0.147009409653347	7090	441	174.79418807783	0.00422991001855099	62.9100084104289	102.630175123605	2.01548623206501	0.000778583085314028	22961.83	4.36102541062684	0.00204097687619351	FALSE	TRUE
OK	negbinomial.size	2.86011058675976e-20	5.22281063669174e-18	ENSG00000156219	ART3	4	76011184	76112802	0.382477686259459	ART3	0.30674149335244	10086	251	364.715635596051	0.0088258902535307	78.8898233809924	1129.640135784	3.05332439810635	0.00856978662614569	113652.22	5.05558174457856	0.0101020499214591	FALSE	TRUE
OK	negbinomial.size	2.96676604244581e-20	5.30230526734995e-18	ENSG00000152904	GGPS1	1	235327350	235344532	0.392655531630099	GGPS1	0.790446037214474	12369	717	939.84033824801	0.0227435483199446	39.6972245584525	1518.29552480062	3.18164225859413	0.0115182422001525	212387.94	5.32713189742811	0.0188782372451314	FALSE	TRUE
OK	negbinomial.size	3.12194974962488e-20	5.46341206184355e-18	ENSG00000176244	ACBD7	10	15077523	15088776	0.452994490847699	ACBD7	0.246674842684111	9337	611	293.296387951408	0.00709758913292973	48.6122792262405	192.734555227099	2.28720709003251	0.00146214175776874	31067.84	4.49232503854614	0.00276148473502678	FALSE	TRUE
OK	negbinomial.size	4.01277111829971e-20	6.87903620279951e-18	ENSG00000165192	ASB11	X	15281697	15315656	0.416666666666667	ASB11	0.144697859312404	7017	452	172.045754722448	0.00416339965048275	61.9848612279226	72.5880936101835	1.86680755214059	0.00055067490445197	18707.12	4.27203014695224	0.00166279426945401	FALSE	TRUE
OK	negbinomial.size	4.59906761584402e-20	7.72643359461796e-18	ENSG00000188735	TMEM120B	12	121712752	121783001	0.458291814946619	TMEM120B	0.178142260153083	7953	502	211.811147322015	0.00512569727832851	57.7796467619849	102.228182900919	2.01379828263412	0.000775533452546337	15931.57	4.20228583523582	0.00141608774089253	FALSE	TRUE
OK	negbinomial.size	5.18319408853186e-20	8.44309858349925e-18	ENSG00000170075	GPR37L1	1	202122858	202133592	0.557149510945505	GPR37L1	0.188141287460978	8192	548	223.699990791103	0.00541339985386544	53.9108494533221	189.365434124464	2.27958809356622	0.00143658260131473	52141.14	4.71718885136471	0.00463459842000262	FALSE	TRUE
OK	negbinomial.size	5.22668007549953e-20	8.44309858349925e-18	ENSG00000137364	TPMT	6	18128311	18155074	0.412830668061575	TPMT	0.508927580090612	11592	557	605.114892727738	0.0146434019075267	53.1539108494533	700.413864684804	2.84597434622839	0.00531354825329135	99777.44	4.99903670961832	0.00886878126899231	FALSE	TRUE
OK	negbinomial.size	5.58127474459054e-20	8.84579393482274e-18	ENSG00000143322	ABL2	1	179099327	179229684	0.413798922965986	ABL2	0.322371531494729	10252	609	383.299750947232	0.00927561422075361	48.780487804878	325.056013999422	2.51329221504087	0.00246597176682923	49395.07	4.69369239740121	0.004390512240007	FALSE	TRUE
OK	negbinomial.size	6.0135496940675e-20	9.35441063521612e-18	ENSG00000181873	IBA57	1	228165815	228182257	0.376391169494618	IBA57	0.260971181914586	9547	569	310.294735296442	0.00750893850629422	52.1446593776283	217.02773787177	2.33851174882632	0.00164643707903079	42381.78	4.62718943984676	0.00376713149395848	FALSE	TRUE
OK	negbinomial.size	7.36577574253796e-20	1.12495484067852e-17	ENSG00000140950	TLDC1	16	84476421	84554033	0.489299473026426	TLDC1	0.257661197394726	9514	466	306.359163702329	0.00741370013539798	60.8074011774601	288.51995478669	2.46167850227791	0.00218879833637562	42156.46	4.62487443661591	0.00374710378232819	FALSE	TRUE
OK	negbinomial.size	7.65606323444361e-20	1.14840948516654e-17	ENSG00000187486	KCNJ11	11	17385859	17389331	0.445724157788655	KCNJ11	0.192229171307119	8288	553	228.560484684165	0.00553102076586174	53.4903280067283	149.407024541253	2.1772681198212	0.00113344620132254	34381.63	4.53633909372398	0.00305603306861174	FALSE	TRUE
OK	negbinomial.size	8.16738025667678e-20	1.20361393256289e-17	ENSG00000111252	SH2B3	12	111405948	111451623	0.453038794990805	SH2B3	0.150419691790162	7210	304	178.849013538502	0.00432803425842524	74.4322960470984	146.360441256876	2.16838091330839	0.00111033391285222	13391.37	4.12685743936025	0.00119030044689607	FALSE	TRUE
OK	negbinomial.size	1.02757954226428e-19	1.4557891696646e-17	ENSG00000198223	CSF2RA	X	1268800	1310381	0	CSF2RA	0.255685914797899	9485	554	304.010552694702	0.00735686521805839	53.4062237174096	367.574674783371	2.56652549100327	0.00278853099521131	77171.01	4.88745981190656	0.00685939434803317	FALSE	TRUE
OK	negbinomial.size	1.03984940690329e-19	1.4557891696646e-17	ENSG00000206208	TAPBP	CHR_HSCHR6_MHC_MCF_CTG1	33470037	33484728	NA	TAPBP	1.54535229704492	13015	923	1837.42388118641	0.044464508624821	22.3717409587889	4029.26271840884	3.60533335716751	0.030567187428661	411076.21	5.61392340028899	0.0365387706016145	FALSE	TRUE
OK	negbinomial.size	1.03589171595509e-19	1.4557891696646e-17	ENSG00000185869	ZNF829	19	36888124	36916291	0.424879295654644	ZNF829	0.19005265811161	8243	486	225.972610494705	0.0054683958291798	59.1253153910849	179.266744036167	2.25591561461077	0.0013599709295807	24998.34	4.39792854314637	0.00222199336390973	FALSE	TRUE
OK	negbinomial.size	1.0752080798524e-19	1.46051085092396e-17	ENSG00000142408	CACNG8	19	53963040	53990215	0.463865175154548	CACNG8	0.136734859396706	6753	461	162.577747822684	0.00393427980570168	61.2279226240538	71.2259403705348	1.8586932049998	0.000540341204146783	13871.62	4.14215849020723	0.00123298777385528	FALSE	TRUE
OK	negbinomial.size	1.0779961042534e-19	1.46051085092396e-17	ENSG00000224165	DNAJC27-AS1	2	24971390	25039694	0.42477124661445	DNAJC27-AS1	0.179161359219441	7981	534	213.022856111915	0.00515501987312601	55.0883095037847	95.1048539033745	1.98274532284249	0.000721493756502402	24172.85	4.38334582296047	0.00214861915978362	FALSE	TRUE
OK	negbinomial.size	1.14934727521101e-19	1.53246303361468e-17	ENSG00000087263	OGFOD1	16	56451490	56479100	0.418673716996849	OGFOD1	0.521364522251399	11645	412	619.902416956914	0.0150012507443467	65.3490328006728	1087.26508632022	3.03673469637638	0.00824831687602488	161858.33	5.20913773834305	0.0143868806950186	FALSE	TRUE
OK	negbinomial.size	1.46368037157196e-19	1.92108048768819e-17	ENSG00000221953	C1orf229	1	247110160	247112417	0.454827280779451	C1orf229	0.175396451464055	7885	526	208.546380790762	0.00504669197036809	55.7611438183347	155.492353058697	2.19449312076074	0.00117961131647074	94073.88	4.97347367301506	0.008361816707719	FALSE	TRUE
OK	negbinomial.size	1.58289216381915e-19	2.04558371939706e-17	ENSG00000179059	ZFP42	4	187995771	188005050	0.393426724137931	ZFP42	0.172840257055342	7831	511	205.507065638802	0.00497314244476783	57.0227081581161	104.981939111549	2.02523186137326	0.000796424267592616	23563.07	4.37225030419163	0.00209441847632045	FALSE	TRUE
OK	negbinomial.size	1.66074515185226e-19	2.11367564781197e-17	ENSG00000253313	C1orf210	1	43281883	43285617	0.480053547523427	C1orf210	0.2972080388036	9988	505	353.380358137481	0.00855158362919538	57.5273338940286	404.263850478132	2.60773786641613	0.00306686601291591	54039.4	4.73271855495306	0.00480332646846404	FALSE	TRUE
OK	negbinomial.size	1.83878755583356e-19	2.30534559238834e-17	ENSG00000130119	GNL3L	X	54530211	54561071	0.444898091442273	GNL3L	0.286432373378905	9857	476	340.568091947518	0.00824153480140979	59.9663582842725	256.321315965559	2.41047576375709	0.00194452986926957	29056.34	4.46325585510321	0.00258269127708099	FALSE	TRUE
OK	negbinomial.size	1.93106018412353e-19	2.38542728627024e-17	ENSG00000171777	RASGRP4	19	38409051	38426305	0.485888148362793	RASGRP4	0.152647988522903	7278	478	181.498458353732	0.00439214916573869	59.798149705635	127.355192869696	2.10841344362712	0.000966154436312996	33492.97	4.52496662699369	0.00297704395882397	FALSE	TRUE
OK	negbinomial.size	2.68184394892342e-19	3.26485350303721e-17	ENSG00000117650	NEK2	1	211658657	211675630	0.509013785790032	NEK2	0.231251963591793	9066	512	274.958584710641	0.0066538257647118	56.9386038687973	376.071486223302	2.57642369272364	0.00285299033826773	41361.31	4.61660478521739	0.00367642636841539	FALSE	TRUE
OK	negbinomial.size	2.80935262753465e-19	3.37122315304157e-17	ENSG00000119147	C2orf40	2	106063246	106078159	0.435563899691565	C2orf40	0.125091266196684	6380	214	148.733515507857	0.00359925804318427	82.0016820857864	610.693115398394	2.78653359254405	0.00463289991851098	49756.25	4.69685636961628	0.0044226159542207	FALSE	TRUE
OK	negbinomial.size	3.00999308178026e-19	3.56111857562735e-17	ENSG00000184454	NCMAP	1	24556111	24609328	0.452328159645233	NCMAP	0.178517637683428	7967	483	212.257471205596	0.00513649803713769	59.3776282590412	157.729081861231	2.20065650416356	0.00119657980756014	25785.24	4.41138802045125	0.00229193747132089	FALSE	TRUE
OK	negbinomial.size	3.13770934030655e-19	3.66066089702431e-17	ENSG00000240694	PNMA2	8	26504686	26514092	0.473370894015095	PNMA2	0.200982819933886	8456	555	238.968572901391	0.00578288999050898	53.3221194280908	175.339161063984	2.24634877029912	0.00133017511500057	33851.04	4.52958484537116	0.00300887123870796	FALSE	TRUE
OK	negbinomial.size	3.52330550875679e-19	4.05421455802151e-17	ENSG00000071539	TRIP13	5	892643	919357	0.506344750140371	TRIP13	0.259710668241334	9538	494	308.795984538946	0.00747266967542427	58.4524810765349	419.894343494945	2.62417308919435	0.00318544358976749	58244.61	4.76526319794488	0.0051771092361937	FALSE	TRUE
OK	negbinomial.size	3.98602221580477e-19	4.5246738665892e-17	ENSG00000110696	C11orf58	11	16613132	16756881	0.386692173913043	C11orf58	1.11899321363541	12790	888	1330.48293101251	0.0321968547197634	25.3153910849453	1915.51148216544	3.28251142553462	0.014531640796117	191956.7	5.28320553765915	0.017062193471967	FALSE	FALSE
OK	negbinomial.size	4.62961541218093e-19	5.18516926164265e-17	ENSG00000171497	PPID	4	158709134	158723396	0.332258290682185	PPID	0.442867429828401	11249	343	526.569374065969	0.0127426494857599	71.1522287636669	863.586130317205	2.93680826430541	0.00655142167463889	79315.39	4.89936293953783	0.0070499989293654	FALSE	TRUE
OK	negbinomial.size	4.91185607329021e-19	5.42889355468918e-17	ENSG00000048544	MRPS10	6	42206801	42217865	0.4643470402169	MRPS10	0.539531319199512	11714	493	641.502738528219	0.015523965015474	58.5365853658537	1285.03994726871	3.10925445895284	0.0097486958946651	130147.04	5.11443763211799	0.0115682024971456	FALSE	TRUE
OK	negbinomial.size	5.39385938107977e-19	5.83850834692704e-17	ENSG00000108306	FBXL20	17	39252644	39402523	0.399726447824927	FBXL20	0.321619170836337	10242	620	382.405194124404	0.0092539665051822	47.8553406223717	260.087027172406	2.41678529324229	0.00197309767641106	41221.34	4.61513264101533	0.00366398504586571	FALSE	TRUE
OK	negbinomial.size	5.42147203643225e-19	5.83850834692704e-17	ENSG00000204524	ZNF805	19	57240685	57255135	0.435748391114802	ZNF805	0.346982752137479	10498	556	412.562492291463	0.00998375425757859	53.2380151387721	345.05495197008	2.53914506827954	0.00261768966860077	38807.01	4.58892137352649	0.00344938578694339	FALSE	TRUE
OK	negbinomial.size	6.77604599738438e-19	7.16833846032906e-17	ENSG00000179219	LINC00311	16	85282958	85285963	0.597804391217565	LINC00311	0.156879564061626	7400	464	186.529801669273	0.0045139045268935	60.9756097560976	129.633597792167	2.11605488795897	0.000983439094864892	35826.99	4.55422244432591	0.00318450481227395	FALSE	TRUE
OK	negbinomial.size	6.8269890098372e-19	7.16833846032906e-17	ENSG00000134086	VHL	3	10141008	10152220	0.471506287345046	VHL	0.290679523094926	9910	641	345.617952959867	0.00836373827924461	46.0891505466779	221.173120423564	2.34669151474049	0.00167788518611134	38555.81	4.58610109533696	0.00342705771503886	FALSE	TRUE
OK	negbinomial.size	7.58148964396994e-19	7.86228555670957e-17	ENSG00000163069	SGCB	4	52020706	52038482	0	SGCB	0.432133832634494	11170	589	513.807127002414	0.0124338110895466	50.4625735912531	633.531243677903	2.80245301117909	0.00480615676385147	111432.2	5.04701460222619	0.0099047220305773	FALSE	TRUE
OK	negbinomial.size	8.11237875672743e-19	8.31024165323298e-17	ENSG00000174123	TLR10	4	38772239	38782990	0.379371279761905	TLR10	0.17170538497317	7795	489	204.157702733099	0.0049404887064699	58.8730025231287	141.239178667182	2.15301923588331	0.00107148248905815	24625.51	4.39140286920263	0.00218885413203007	FALSE	TRUE
